Basename Frame Social video_Glasses Smile AU02 AU26 AU04 AU05 AU09 negAU12 video_Gender Unilateral_LAU12 Occlusion Trackerfail Unilateral_LAU14 AU57 Time AU58 video_HairBangs AU18 AU15 AU14 AU17 AU10 Unilateral_RAU14 Unilateral_RAU12 Expressive video_Lighting
45236322-eb6f-441c-9a5f-4d455cf3b78b 00098 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00099 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00100 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00101 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00102 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00103 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00104 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00105 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00106 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00107 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00108 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00109 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00110 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00111 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00112 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00113 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00114 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00115 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00116 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00117 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00118 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00119 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00120 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00121 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00122 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00123 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00124 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00125 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00126 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00127 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00128 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00129 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00130 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00131 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00132 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00133 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00134 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00135 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00136 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00137 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00138 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00139 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00140 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00141 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00142 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00143 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00144 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00145 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00146 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00147 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00148 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00149 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00150 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00151 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00152 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00153 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00154 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00155 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00156 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00157 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00158 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00159 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00160 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00161 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00162 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00163 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00164 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00165 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00166 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00167 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00168 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00169 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00170 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00171 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00172 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00173 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00174 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00175 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00176 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00177 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00178 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00179 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00180 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00181 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00182 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00183 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00184 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00185 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00186 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00187 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00188 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00189 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00190 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00191 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00192 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00193 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00194 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00195 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
45236322-eb6f-441c-9a5f-4d455cf3b78b 00196 0.0 0.923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.309 0.0 0.462 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.66667 0.231
